filename,height,weight,chest,waist
avatar_1.png,177,67,88,78
avatar_2.png,182,84,90,91
avatar_3.png,156,62,94,96
avatar_4.png,198,93,90,96
avatar_5.png,176,55,82,78
avatar_6.png,158,99,93,64
avatar_7.png,166,95,115,64
avatar_8.png,162,55,89,96
avatar_9.png,154,59,113,70
avatar_10.png,172,50,111,74
avatar_11.png,195,86,110,72
avatar_12.png,183,54,82,87
avatar_13.png,177,88,109,65
avatar_14.png,178,56,87,79
avatar_15.png,161,94,99,67
avatar_16.png,172,53,101,74
avatar_17.png,157,91,101,95
avatar_18.png,175,55,90,67
avatar_19.png,177,61,110,63
avatar_20.png,190,70,90,65
avatar_21.png,170,70,113,64
avatar_22.png,198,70,88,90
avatar_23.png,178,96,106,97
avatar_24.png,170,61,119,71
avatar_25.png,190,56,107,66
avatar_26.png,174,88,86,85
avatar_27.png,194,83,85,94
avatar_28.png,163,65,116,68
avatar_29.png,175,73,117,66
avatar_30.png,172,71,100,76
avatar_31.png,189,86,101,95
avatar_32.png,176,71,106,78
avatar_33.png,166,65,112,84
avatar_34.png,199,74,118,95
avatar_35.png,150,76,107,99
avatar_36.png,188,51,111,90
avatar_37.png,152,60,114,79
avatar_38.png,156,60,85,74
avatar_39.png,197,92,99,67
avatar_40.png,198,83,105,90
avatar_41.png,175,69,118,60
avatar_42.png,170,58,81,85
avatar_43.png,161,92,105,68
avatar_44.png,156,54,115,83
avatar_45.png,192,61,112,86
avatar_46.png,153,81,109,66
avatar_47.png,174,83,109,82
avatar_48.png,191,83,116,78
avatar_49.png,182,79,104,85
avatar_50.png,187,59,99,77
avatar_51.png,169,94,93,87
avatar_52.png,153,69,94,83
avatar_53.png,162,58,116,77
avatar_54.png,173,82,116,86
avatar_55.png,177,80,93,79
avatar_56.png,177,96,89,60
avatar_57.png,150,86,117,86
avatar_58.png,179,90,96,82
avatar_59.png,167,97,115,65
avatar_60.png,156,59,104,67
avatar_61.png,195,77,109,80
avatar_62.png,177,89,106,97
avatar_63.png,159,72,101,80
avatar_64.png,182,77,91,68
avatar_65.png,198,83,88,95
avatar_66.png,194,52,88,68
avatar_67.png,196,71,93,92
avatar_68.png,192,97,89,72
avatar_69.png,185,63,81,89
avatar_70.png,186,87,98,71
avatar_71.png,194,99,103,74
avatar_72.png,199,74,119,65
avatar_73.png,184,60,87,92
avatar_74.png,151,78,90,80
avatar_75.png,180,53,92,90
avatar_76.png,193,60,106,75
avatar_77.png,188,59,86,79
avatar_78.png,193,60,118,85
avatar_79.png,180,53,80,66
avatar_80.png,183,50,99,82
avatar_81.png,169,51,113,82
avatar_82.png,195,61,110,77
avatar_83.png,177,53,88,64
avatar_84.png,164,83,99,71
avatar_85.png,196,70,118,92
avatar_86.png,174,99,103,91
avatar_87.png,177,98,98,87
avatar_88.png,175,69,81,61
avatar_89.png,153,62,113,78
avatar_90.png,181,83,98,84
avatar_91.png,173,92,80,65
avatar_92.png,165,88,96,90
avatar_93.png,175,59,100,79
avatar_94.png,174,55,82,75
avatar_95.png,189,97,93,65
avatar_96.png,183,83,103,63
avatar_97.png,168,92,113,62
avatar_98.png,151,84,103,89
avatar_99.png,166,58,93,76
avatar_100.png,170,71,106,86
